,GWAP
2023-08-08,6675.529048891273
2023-08-09,9367.160459938605
2023-08-10,6371.579660622069
2023-08-11,8877.51518305414
2023-08-12,6244.406199887622
2023-08-13,7014.103690689146
2023-08-14,3959.10759604609
2023-08-15,8454.271686665455
2023-08-16,5315.90674213149
2023-08-17,5068.900813664662
2023-08-18,5416.06107821951
2023-08-19,4611.6830666659
2023-08-20,5540.121210440674
2023-08-21,7563.1788449663745
2023-08-22,4686.504495512906
2023-08-23,6876.723385855097
2023-08-24,5851.93700624283
2023-08-25,3965.1062007389473
2023-08-26,5680.936007644691
2023-08-27,5086.309586990442
2023-08-28,4473.900046609228
2023-08-29,4375.171586637221
2023-08-30,6401.6600273071745
2023-08-31,4877.479093595038
2023-09-01,3833.452078402969
2023-09-02,9507.851233840456
2023-09-03,5945.064328917841
2023-09-04,4712.724440734975
2023-09-05,7591.136951924623
2023-09-06,6619.1271992748725
2023-09-07,5286.4810606419105
2023-09-08,7962.726572366349
2023-09-09,6734.252552106367
2023-09-10,4636.894853683972
2023-09-11,7236.922470762298
2023-09-12,5373.375467553254
2023-09-13,4902.52763037161
2023-09-14,6810.789563426814
2023-09-15,3817.9873643222636
2023-09-16,6188.424427221726
2023-09-17,6066.024403875607
2023-09-18,4761.679970044023
2023-09-19,8035.162300252457
2023-09-20,10408.312616441404
2023-09-21,6058.839044358192
2023-09-22,6677.1750355216045
2023-09-23,6301.863146738824
2023-09-24,5699.416482571418
2023-09-25,6425.655652358825
2023-09-26,11770.607356300052
2023-09-27,6962.350192101856
2023-09-28,6800.632642292432
2023-09-29,11994.888980258384
2023-09-30,5394.513371284252
2023-10-01,8483.655476877786
2023-10-02,7759.215461369349
2023-10-03,5783.719805803063
2023-10-04,8636.102991214553
2023-10-05,11815.362443288865
2023-10-06,8516.15682992015
2023-10-07,10404.127683060684
2023-10-08,10488.965513009658
2023-10-09,6200.647297301305
2023-10-10,17374.930964564104
2023-10-11,12833.411962688348
2023-10-12,7303.795252502799
2023-10-13,8189.765570854327
2023-10-14,5797.207009554762
2023-10-15,5341.911260855093
2023-10-16,5805.380936854058
2023-10-17,5069.77725799418
2023-10-18,6856.507265368094
2023-10-19,7475.539500811538
2023-10-20,4547.570452460115
2023-10-21,6934.657833823937
2023-10-22,7392.563095174207
2023-10-23,7158.451297177143
2023-10-24,5918.447364120592
2023-10-25,6143.4430853767
2023-10-26,5872.134373840103
2023-10-27,4227.71256326648
2023-10-28,9104.23571649142
2023-10-29,5002.938135924885
2023-10-30,3413.647965154745
2023-10-31,4371.432042122025
2023-11-01,4765.627200987808
2023-11-02,2627.5132527004116
2023-11-03,5338.634389569849
2023-11-04,7530.029595651097
2023-11-05,7668.925842480271
2023-11-06,7152.06778603702
2023-11-07,6479.298377728605
2023-11-08,5555.51224896136
2023-11-09,5776.686114956552
2023-11-10,12020.762779375682
2023-11-11,10680.04720118629
2023-11-12,7957.341786986094
2023-11-13,6290.237314472904
2023-11-14,6018.131821139437
2023-11-15,4593.631892220902
2023-11-16,4870.223110771775
2023-11-17,5264.968709277561
2023-11-18,3178.3233677426624
2023-11-19,5404.0475295528295
2023-11-20,2918.883847459519
2023-11-21,4006.887676583887
2023-11-22,3715.7712980298065
2023-11-23,9109.74911624025
2023-11-24,11116.482996635721
2023-11-25,4042.10315056509
2023-11-26,3674.512932744712
2023-11-27,7632.368375846863
2023-11-28,4491.765637905652
2023-11-29,6859.690712934719
2023-11-30,6493.641616161349
2023-12-01,3682.0975477397324
2023-12-02,4617.5607627401505
2023-12-03,5307.915315626238
2023-12-04,4665.154221542116
2023-12-05,3889.7759394965447
2023-12-06,7860.516350735089
2023-12-07,6458.2619361435
2023-12-08,5762.926396532941
2023-12-09,5866.6530891728
2023-12-10,4064.87580815593
2023-12-11,4186.475890748908
2023-12-12,6509.801644648893
2023-12-13,8971.05974488768
2023-12-14,4369.222557190146
2023-12-15,5459.677636105607
2023-12-16,5089.743147975433
2023-12-17,4004.1718776354364
2023-12-18,4130.83290727085
2023-12-19,5250.916596075366
2023-12-20,5453.419121892795
2023-12-21,10092.396172445317
2023-12-22,6101.402919133546
2023-12-23,9722.124233381372
2023-12-24,10457.378898623865
2023-12-25,6548.341397873905
2023-12-26,4040.429143162472
2023-12-27,5042.73512077878
2023-12-28,5485.570495717675
2023-12-29,6186.834013357582
2023-12-30,5321.590768961888
2023-12-31,7438.642650690055
